Song ID,Song Name,Artist,Length,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,wav Path,Lyrics,Emotion
6aF5JtQSrh7wNrkDE9B0My,When Worlds Collide,Powerman 5000,177960,0.56,0.903,11,-4.77,1,0.0754,0.00132,0,0.291,0.581,143.821,4,./wav_clips/When_Worlds_Collide_1.wav,Lyrics not found,angry
6aF5JtQSrh7wNrkDE9B0My,When Worlds Collide,Powerman 5000,177960,0.56,0.903,11,-4.77,1,0.0754,0.00132,0,0.291,0.581,143.821,4,./wav_clips/When_Worlds_Collide_2.wav,Lyrics not found,angry
0INUE1K7cEiE8VH63Rv5RJ,Happy?,Mudvayne,216426,0.546,0.97,5,-2.661,0,0.097,0.000823,2.08e-05,0.275,0.383,100.065,4,./wav_clips/Happy?_0.wav,Lyrics not found,angry
0INUE1K7cEiE8VH63Rv5RJ,Happy?,Mudvayne,216426,0.546,0.97,5,-2.661,0,0.097,0.000823,2.08e-05,0.275,0.383,100.065,4,./wav_clips/Happy?_1.wav,Lyrics not found,angry
0INUE1K7cEiE8VH63Rv5RJ,Happy?,Mudvayne,216426,0.546,0.97,5,-2.661,0,0.097,0.000823,2.08e-05,0.275,0.383,100.065,4,./wav_clips/Happy?_2.wav,Lyrics not found,angry
5xqi4X6J5PHwndSJc7YLYH,New Disease,Spineshank,194733,0.566,0.909,7,-4.184,1,0.0637,5.81e-05,0.000254,0.0981,0.275,121.966,4,./wav_clips/New_Disease_0.wav,Lyrics not found,angry
5xqi4X6J5PHwndSJc7YLYH,New Disease,Spineshank,194733,0.566,0.909,7,-4.184,1,0.0637,5.81e-05,0.000254,0.0981,0.275,121.966,4,./wav_clips/New_Disease_1.wav,Lyrics not found,angry
5xqi4X6J5PHwndSJc7YLYH,New Disease,Spineshank,194733,0.566,0.909,7,-4.184,1,0.0637,5.81e-05,0.000254,0.0981,0.275,121.966,4,./wav_clips/New_Disease_2.wav,Lyrics not found,angry
7eAnF0Yr5MsC3Y2JOxBaY5,Synthetic,Spineshank,190266,0.48,0.925,6,-4.449,1,0.0538,1.8e-05,8.96e-06,0.14,0.46,150.014,4,./wav_clips/Synthetic_0.wav,Lyrics not found,angry
7eAnF0Yr5MsC3Y2JOxBaY5,Synthetic,Spineshank,190266,0.48,0.925,6,-4.449,1,0.0538,1.8e-05,8.96e-06,0.14,0.46,150.014,4,./wav_clips/Synthetic_1.wav,Lyrics not found,angry
7eAnF0Yr5MsC3Y2JOxBaY5,Synthetic,Spineshank,190266,0.48,0.925,6,-4.449,1,0.0538,1.8e-05,8.96e-06,0.14,0.46,150.014,4,./wav_clips/Synthetic_2.wav,Lyrics not found,angry
1cqWEQ6TRfYr3SBNh7Ni2w,Bodies,Drowning Pool,202466,0.615,0.919,4,-4.318,0,0.0798,0.00218,0.000607,0.113,0.542,130.919,4,./wav_clips/Bodies_0.wav,"Paroles de la chanson Bodies par Drowning Pool

Let the bodies hit the floor
Let the bodies hit the floor
Let the bodies hit the floor
Let the bodies hit the... floor!


Beaten why for (Why for)
Can't take much more
(Here we go, here we go, here we go now)


One, nothing wrong with me
Two, nothing wrong with me
Three, nothing wrong with me
Four, nothing wrong with me

One, something's got to give
Two, something's got to give
Three, something's got to give
Now!


Let the bodies hit the floor
Let the bodies hit the floor
Let the bodies hit the-
Let the bodies hit the floor
Let the bodies hit the floor
Let the bodies hit the-

Now, push me again (Again)
This is the end
(Here we go, here we go, here we go now)



One, nothing wrong with me
Two, nothing wrong with me
Three, nothing wrong with me
Four, nothing wrong with me
One, something's got to give
Two, something's got to give
Three, something's got to give
Now!


Let the bodies hit the floor
Let the bodies hit the floor
Let the bodies hit the-
Let the bodies hit the floor
Let the bodies hit the floor
Let the bodies hit the floor



Skin against skin, blood and bone
You're all by yourself, but you're not alone
You wanted in and now you're here
Driven by hate, consumed by fear

Let the bodies hit the floor
Let the bodies hit the floor
Let the bodies hit the floor
Let the bodies hit the floor


One, nothing wrong with me
Two, nothing wrong with me
Three, nothing wrong with me
Four, nothing wrong with me
One, something's got to give
Two, something's got to give
Three, something's got to give

Now!


Let the bodies hit the floor
Let the bodies hit the floor
Let the bodies hit the floor
Let the bodies hit the floor
Let the bodies hit the floor
Let the bodies hit the floor


Hey, drop! Hey, drop!
Hey, drop! Hey, drop!",angry
1cqWEQ6TRfYr3SBNh7Ni2w,Bodies,Drowning Pool,202466,0.615,0.919,4,-4.318,0,0.0798,0.00218,0.000607,0.113,0.542,130.919,4,./wav_clips/Bodies_1.wav,"Paroles de la chanson Bodies par Drowning Pool

Let the bodies hit the floor
Let the bodies hit the floor
Let the bodies hit the floor
Let the bodies hit the... floor!


Beaten why for (Why for)
Can't take much more
(Here we go, here we go, here we go now)


One, nothing wrong with me
Two, nothing wrong with me
Three, nothing wrong with me
Four, nothing wrong with me

One, something's got to give
Two, something's got to give
Three, something's got to give
Now!


Let the bodies hit the floor
Let the bodies hit the floor
Let the bodies hit the-
Let the bodies hit the floor
Let the bodies hit the floor
Let the bodies hit the-

Now, push me again (Again)
This is the end
(Here we go, here we go, here we go now)



One, nothing wrong with me
Two, nothing wrong with me
Three, nothing wrong with me
Four, nothing wrong with me
One, something's got to give
Two, something's got to give
Three, something's got to give
Now!


Let the bodies hit the floor
Let the bodies hit the floor
Let the bodies hit the-
Let the bodies hit the floor
Let the bodies hit the floor
Let the bodies hit the floor



Skin against skin, blood and bone
You're all by yourself, but you're not alone
You wanted in and now you're here
Driven by hate, consumed by fear

Let the bodies hit the floor
Let the bodies hit the floor
Let the bodies hit the floor
Let the bodies hit the floor


One, nothing wrong with me
Two, nothing wrong with me
Three, nothing wrong with me
Four, nothing wrong with me
One, something's got to give
Two, something's got to give
Three, something's got to give

Now!


Let the bodies hit the floor
Let the bodies hit the floor
Let the bodies hit the floor
Let the bodies hit the floor
Let the bodies hit the floor
Let the bodies hit the floor


Hey, drop! Hey, drop!
Hey, drop! Hey, drop!",angry
1cqWEQ6TRfYr3SBNh7Ni2w,Bodies,Drowning Pool,202466,0.615,0.919,4,-4.318,0,0.0798,0.00218,0.000607,0.113,0.542,130.919,4,./wav_clips/Bodies_2.wav,"Paroles de la chanson Bodies par Drowning Pool

Let the bodies hit the floor
Let the bodies hit the floor
Let the bodies hit the floor
Let the bodies hit the... floor!


Beaten why for (Why for)
Can't take much more
(Here we go, here we go, here we go now)


One, nothing wrong with me
Two, nothing wrong with me
Three, nothing wrong with me
Four, nothing wrong with me

One, something's got to give
Two, something's got to give
Three, something's got to give
Now!


Let the bodies hit the floor
Let the bodies hit the floor
Let the bodies hit the-
Let the bodies hit the floor
Let the bodies hit the floor
Let the bodies hit the-

Now, push me again (Again)
This is the end
(Here we go, here we go, here we go now)



One, nothing wrong with me
Two, nothing wrong with me
Three, nothing wrong with me
Four, nothing wrong with me
One, something's got to give
Two, something's got to give
Three, something's got to give
Now!


Let the bodies hit the floor
Let the bodies hit the floor
Let the bodies hit the-
Let the bodies hit the floor
Let the bodies hit the floor
Let the bodies hit the floor



Skin against skin, blood and bone
You're all by yourself, but you're not alone
You wanted in and now you're here
Driven by hate, consumed by fear

Let the bodies hit the floor
Let the bodies hit the floor
Let the bodies hit the floor
Let the bodies hit the floor


One, nothing wrong with me
Two, nothing wrong with me
Three, nothing wrong with me
Four, nothing wrong with me
One, something's got to give
Two, something's got to give
Three, something's got to give

Now!


Let the bodies hit the floor
Let the bodies hit the floor
Let the bodies hit the floor
Let the bodies hit the floor
Let the bodies hit the floor
Let the bodies hit the floor


Hey, drop! Hey, drop!
Hey, drop! Hey, drop!",angry
7mQwxVogsnpR3h6AJLQLlR,Poem,Taproot,189200,0.364,0.912,7,-2.968,1,0.107,0.000104,0.0025,0.086,0.666,105.368,4,./wav_clips/Poem_0.wav,"Paroles de la chanson Poem par Taproot
overbearing panic attack entrenching my veins
in an hour i'll be ok
i pray this pain will go away permanently someday
I'VE seen more than...
I should have to...
I'VE seen this on my own

this song is a,
poem to myself,
it helps me to live...
in case of fire,
BREAK the glass,
and move on into your own...

reoccurring drowning effect entrenching my brain,
i hope you'll be ok someday,

so i can say that you moved on in the right way...
WE'VE seen this and
WE'VE breathed this and
WE'VE lived this on our own...

this song is a,
poem to myself,
it helps me to live...
in case of fire,
BREAK the glass,
and move on into your own...
your own...

BREAK...

this song is a,
poem to myself,

it helps me to live...
in case of fire,
BREAK the glass,
and move on into your own...",angry
7mQwxVogsnpR3h6AJLQLlR,Poem,Taproot,189200,0.364,0.912,7,-2.968,1,0.107,0.000104,0.0025,0.086,0.666,105.368,4,./wav_clips/Poem_1.wav,"Paroles de la chanson Poem par Taproot
overbearing panic attack entrenching my veins
in an hour i'll be ok
i pray this pain will go away permanently someday
I'VE seen more than...
I should have to...
I'VE seen this on my own

this song is a,
poem to myself,
it helps me to live...
in case of fire,
BREAK the glass,
and move on into your own...

reoccurring drowning effect entrenching my brain,
i hope you'll be ok someday,

so i can say that you moved on in the right way...
WE'VE seen this and
WE'VE breathed this and
WE'VE lived this on our own...

this song is a,
poem to myself,
it helps me to live...
in case of fire,
BREAK the glass,
and move on into your own...
your own...

BREAK...

this song is a,
poem to myself,

it helps me to live...
in case of fire,
BREAK the glass,
and move on into your own...",angry
7mQwxVogsnpR3h6AJLQLlR,Poem,Taproot,189200,0.364,0.912,7,-2.968,1,0.107,0.000104,0.0025,0.086,0.666,105.368,4,./wav_clips/Poem_2.wav,"Paroles de la chanson Poem par Taproot
overbearing panic attack entrenching my veins
in an hour i'll be ok
i pray this pain will go away permanently someday
I'VE seen more than...
I should have to...
I'VE seen this on my own

this song is a,
poem to myself,
it helps me to live...
in case of fire,
BREAK the glass,
and move on into your own...

reoccurring drowning effect entrenching my brain,
i hope you'll be ok someday,

so i can say that you moved on in the right way...
WE'VE seen this and
WE'VE breathed this and
WE'VE lived this on our own...

this song is a,
poem to myself,
it helps me to live...
in case of fire,
BREAK the glass,
and move on into your own...
your own...

BREAK...

this song is a,
poem to myself,

it helps me to live...
in case of fire,
BREAK the glass,
and move on into your own...",angry
7cPt6AnMcdZCqsNY9Lyhjk,Voodoo,Godsmack,279853,0.777,0.661,0,-8.345,0,0.0493,0.172,1.58e-06,0.147,0.848,120.015,4,./wav_clips/Voodoo_0.wav,Lyrics not found,angry
7cPt6AnMcdZCqsNY9Lyhjk,Voodoo,Godsmack,279853,0.777,0.661,0,-8.345,0,0.0493,0.172,1.58e-06,0.147,0.848,120.015,4,./wav_clips/Voodoo_1.wav,Lyrics not found,angry
7cPt6AnMcdZCqsNY9Lyhjk,Voodoo,Godsmack,279853,0.777,0.661,0,-8.345,0,0.0493,0.172,1.58e-06,0.147,0.848,120.015,4,./wav_clips/Voodoo_2.wav,Lyrics not found,angry
